Crime Date,Agency,Description,Type,Group
4-25-17,DHSS ANIMAL WELFARE,Local Statute/Free Text,Local statute,OTHER
4-12-17,NEW CASTLE COUNTY PD,Offensive Touching/Other Assaults/Non-Aggravated,Assault,OTHER
4-05-17,NEW CASTLE COUNTY PD,Drug Overdose/Illegal Substances,Drugs,DRUGS
4-05-17,DHSS ANIMAL WELFARE,Local Statute/Free Text,Local statute,OTHER
4-03-17,ELSMERE PD,Intimidation/Reckless Endanger/Terroristic Threat/Harassment/Other Assaults/Non-Aggravated,Assault,OTHER
4-03-17,ELSMERE PD,Moving Violation/Traffic,Traffic,OTHER
4-03-17,ELSMERE PD,Moving Violation/Traffic,Traffic,OTHER
4-03-17,ELSMERE PD,Moving Violation/Traffic,Traffic,OTHER
4-03-17,ELSMERE PD,Moving Violation/Traffic,Traffic,OTHER
4-03-17,ELSMERE PD,Moving Violation/Traffic,Traffic,OTHER
4-03-17,ELSMERE PD,Moving Violation/Traffic,Traffic,OTHER
4-03-17,ELSMERE PD,Moving Violation/Traffic,Traffic,OTHER
4-03-17,ELSMERE PD,Moving Violation/Traffic,Traffic,OTHER
4-03-17,ELSMERE PD,Moving Violation/Traffic,Traffic,OTHER
4-03-17,ELSMERE PD,Traffic Offense/Free Text,Traffic,OTHER
4-02-17,DHSS ANIMAL WELFARE,Local Statute/Free Text,Local statute,OTHER
4-01-17,NEW CASTLE COUNTY PD,Possession of Drug Paraphernalia,Drugs,DRUGS
4-01-17,NEW CASTLE COUNTY PD,Resisting Arrest,Obstruction of justice -- police,OTHER
4-01-17,NEW CASTLE COUNTY PD,Contributing to the Delinquency of a Minor/Endangering the Welfare of a Child,Domestic,OTHER
3-31-17,NEW CASTLE COUNTY PD,Domestic/Non-Family/Verbal,Domestic,OTHER
